ano,mes,fonte_trafego,pagina,algoritmo_recomendacao,visitas,pedidos,receita,pageview_recomendacao,click_recomendacao,,,,,,,,,,,,dia
2009,1,fonte_1,home,k_1,10810,249,360801,36754,4741,,,,,,,,,,,,
2009,1,fonte_1,home,k_2,10925,284,104228,31683,3612,,,,,,,,,,,,
2009,1,fonte_1,home,k_3,11040,221,130169,41952,7803,,,,,,,,,,,,
2009,1,fonte_1,produto,k_1,10580,222,425574,35972,7914,,,,,,,,,,,,
2009,1,fonte_1,produto,k_2,11155,290,444570,27888,4602,,,,,,,,,,,,
2009,1,fonte_1,produto,k_3,10810,270,96120,30268,4510,,,,,,,,,,,,
2009,1,fonte_1,carrinho,k_1,10465,314,608846,16744,2612,,,,,,,,,,,,
2009,1,fonte_1,carrinho,k_2,11040,232,418528,32016,4738,,,,,,,,,,,,
2009,1,fonte_1,carrinho,k_3,10580,275,38225,14812,2118,,,,,,,,,,,,
2009,1,fonte_2,home,k_1,21340,213,25134,66154,10188,,,,,,,,,,,,
2009,1,fonte_2,home,k_2,21340,213,331428,57618,7029,,,,,,,,,,,,
2009,1,fonte_2,home,k_3,21340,363,536877,29876,3436,,,,,,,,,,,,
2009,1,fonte_2,produto,k_1,20240,324,451008,42504,8926,,,,,,,,,,,,
2009,1,fonte_2,produto,k_2,21120,211,401322,69696,8642,,,,,,,,,,,,
2009,1,fonte_2,produto,k_3,20900,376,651984,41800,6270,,,,,,,,,,,,
2009,1,fonte_2,carrinho,k_1,20680,248,431272,74448,8040,,,,,,,,,,,,
2009,1,fonte_2,carrinho,k_2,20020,360,516600,20020,2583,,,,,,,,,,,,
2009,1,fonte_2,carrinho,k_3,20240,364,147784,34408,5643,,,,,,,,,,,,
2009,1,fonte_3,home,k_1,15015,210,22890,36036,5081,,,,,,,,,,,,
2009,1,fonte_3,home,k_2,16005,208,268112,41613,4203,,,,,,,,,,,,
2009,1,fonte_3,home,k_3,15180,304,255360,24288,3303,,,,,,,,,,,,
2009,1,fonte_3,produto,k_1,15675,172,140524,53295,15615,,,,,,,,,,,,
2009,1,fonte_3,produto,k_2,15840,206,157178,41184,6960,,,,,,,,,,,,
2009,1,fonte_3,produto,k_3,15345,153,291006,36828,4309,,,,,,,,,,,,
2009,1,fonte_3,carrinho,k_1,15015,240,361440,54054,8108,,,,,,,,,,,,
2009,1,fonte_3,carrinho,k_2,15015,225,425700,45045,8649,,,,,,,,,,,,
2009,1,fonte_3,carrinho,k_3,15345,307,70303,46035,7135,,,,,,,,,,,,
2009,2,fonte_1,home,k_1,10925,219,326748,10925,1967,,,,,,,,,,,,
2009,2,fonte_1,home,k_2,11155,279,260586,34581,6328,,,,,,,,,,,,
2009,2,fonte_1,home,k_3,10810,238,93534,14053,2642,,,,,,,,,,,,
2009,2,fonte_1,produto,k_1,11040,331,644788,25392,5713,,,,,,,,,,,,
2009,2,fonte_1,produto,k_2,10810,238,332962,22701,3564,,,,,,,,,,,,
2009,2,fonte_1,produto,k_3,11040,287,551040,11040,1711,,,,,,,,,,,,
2009,2,fonte_1,carrinho,k_1,10350,311,127821,24840,3602,,,,,,,,,,,,
2009,2,fonte_1,carrinho,k_2,11155,335,48910,39043,3943,,,,,,,,,,,,
2009,2,fonte_1,carrinho,k_3,11155,301,542101,35696,3927,,,,,,,,,,,,
2009,2,fonte_2,home,k_1,19800,396,333828,61380,9637,,,,,,,,,,,,
2009,2,fonte_2,home,k_2,19800,376,153032,77220,8494,,,,,,,,,,,,
2009,2,fonte_2,home,k_3,20900,376,298544,60610,11577,,,,,,,,,,,,
2009,2,fonte_2,produto,k_1,20240,344,651536,20240,4837,,,,,,,,,,,,
2009,2,fonte_2,produto,k_2,20680,331,70172,49632,7693,,,,,,,,,,,,
2009,2,fonte_2,produto,k_3,21340,320,307520,44814,8201,,,,,,,,,,,,
2009,2,fonte_2,carrinho,k_1,20900,397,747154,79420,11675,,,,,,,,,,,,
2009,2,fonte_2,carrinho,k_2,20020,320,567680,56056,11099,,,,,,,,,,,,
2009,2,fonte_2,carrinho,k_3,20460,205,300120,53196,10160,,,,,,,,,,,,
2009,2,fonte_3,home,k_1,15840,301,358190,17424,2422,,,,,,,,,,,,
2009,2,fonte_3,home,k_2,15180,228,66804,30360,3947,,,,,,,,,,,,
2009,2,fonte_3,home,k_3,14850,297,127413,46035,6261,,,,,,,,,,,,
2009,2,fonte_3,produto,k_1,15840,317,220949,47520,10740,,,,,,,,,,,,
2009,2,fonte_3,produto,k_2,14850,178,259702,29700,3831,,,,,,,,,,,,
2009,2,fonte_3,produto,k_3,16005,272,463216,43214,4494,,,,,,,,,,,,
2009,2,fonte_3,carrinho,k_1,15510,233,230670,48081,6106,,,,,,,,,,,,
2009,2,fonte_3,carrinho,k_2,15345,261,387324,61380,7979,,,,,,,,,,,,
2009,2,fonte_3,carrinho,k_3,15345,261,239598,35294,6353,,,,,,,,,,,,
2009,3,fonte_1,home,k_1,10925,251,98643,12018,2283,,,,,,,,,,,,
2009,3,fonte_1,home,k_2,10465,293,538827,19884,2108,,,,,,,,,,,,
2009,3,fonte_1,home,k_3,10810,313,458232,27025,3054,,,,,,,,,,,,
2009,3,fonte_1,produto,k_1,10580,243,444204,24334,5572,,,,,,,,,,,,
2009,3,fonte_1,produto,k_2,10465,220,49280,20930,2533,,,,,,,,,,,,
2009,3,fonte_1,produto,k_3,10350,217,338954,33120,4869,,,,,,,,,,,,
2009,3,fonte_1,carrinho,k_1,10810,270,271350,21620,2962,,,,,,,,,,,,
2009,3,fonte_1,carrinho,k_2,11155,234,466362,17848,2909,,,,,,,,,,,,
2009,3,fonte_1,carrinho,k_3,10810,292,294044,22701,3155,,,,,,,,,,,,
2009,3,fonte_2,home,k_1,20900,272,62288,37620,7486,,,,,,,,,,,,
2009,3,fonte_2,home,k_2,21120,275,389125,76032,14218,,,,,,,,,,,,
2009,3,fonte_2,home,k_3,20900,230,301070,50160,9781,,,,,,,,,,,,
2009,3,fonte_2,produto,k_1,20240,243,260496,74888,17823,,,,,,,,,,,,
2009,3,fonte_2,produto,k_2,21120,380,280820,69696,12963,,,,,,,,,,,,
2009,3,fonte_2,produto,k_3,19800,356,605200,19800,3366,,,,,,,,,,,,
2009,3,fonte_2,carrinho,k_1,20900,355,376300,25080,4339,,,,,,,,,,,,
2009,3,fonte_2,carrinho,k_2,21120,338,344084,57024,7869,,,,,,,,,,,,
2009,3,fonte_2,carrinho,k_3,19800,277,310240,39600,6534,,,,,,,,,,,,
2009,3,fonte_3,home,k_1,16005,224,303968,32010,5922,,,,,,,,,,,,
2009,3,fonte_3,home,k_2,14850,208,125008,25245,4973,,,,,,,,,,,,
2009,3,fonte_3,home,k_3,15015,285,478800,36036,3748,,,,,,,,,,,,
2009,3,fonte_3,produto,k_1,15675,314,530032,51728,12208,,,,,,,,,,,,
2009,3,fonte_3,produto,k_2,15675,219,121107,36053,6526,,,,,,,,,,,,
2009,3,fonte_3,produto,k_3,15180,213,86478,28842,4701,,,,,,,,,,,,
2009,3,fonte_3,carrinho,k_1,15840,285,257640,45936,7901,,,,,,,,,,,,
2009,3,fonte_3,carrinho,k_2,15840,301,140266,33264,3459,,,,,,,,,,,,
2009,3,fonte_3,carrinho,k_3,15840,285,66975,44352,6608,,,,,,,,,,,,
2009,4,fonte_1,home,k_1,11040,254,298958,18768,2177,,,,,,,,,,,,
2009,4,fonte_1,home,k_2,10350,269,323607,30015,3482,,,,,,,,,,,,
2009,4,fonte_1,home,k_3,10465,230,170660,23023,3476,,,,,,,,,,,,
2009,4,fonte_1,produto,k_1,10810,249,331917,11891,3092,,,,,,,,,,,,
2009,4,fonte_1,produto,k_2,10810,270,273240,38916,7511,,,,,,,,,,,,
2009,4,fonte_1,produto,k_3,10810,292,542828,39997,7719,,,,,,,,,,,,
2009,4,fonte_1,carrinho,k_1,10465,314,219172,40814,4449,,,,,,,,,,,,
2009,4,fonte_1,carrinho,k_2,11040,331,454132,11040,1336,,,,,,,,,,,,
2009,4,fonte_1,carrinho,k_3,10580,286,92950,12696,2095,,,,,,,,,,,,
2009,4,fonte_2,home,k_1,19800,337,526394,21780,2352,,,,,,,,,,,,
2009,4,fonte_2,home,k_2,19800,376,405328,69300,9286,,,,,,,,,,,,
2009,4,fonte_2,home,k_3,21120,253,471086,59136,5973,,,,,,,,,,,,
2009,4,fonte_2,produto,k_1,20460,389,292917,47058,13647,,,,,,,,,,,,
2009,4,fonte_2,produto,k_2,20240,364,184184,30360,4463,,,,,,,,,,,,
2009,4,fonte_2,produto,k_3,21340,320,597440,27742,5465,,,,,,,,,,,,
2009,4,fonte_2,carrinho,k_1,21120,359,129958,50688,8668,,,,,,,,,,,,
2009,4,fonte_2,carrinho,k_2,21340,405,739935,66154,7806,,,,,,,,,,,,
2009,4,fonte_2,carrinho,k_3,19800,277,257333,49500,5247,,,,,,,,,,,,
2009,4,fonte_3,home,k_1,16005,272,175440,16005,2049,,,,,,,,,,,,
2009,4,fonte_3,home,k_2,14850,149,180439,25245,4342,,,,,,,,,,,,
2009,4,fonte_3,home,k_3,15675,298,238698,53295,6715,,,,,,,,,,,,
2009,4,fonte_3,produto,k_1,15180,152,235448,44022,12018,,,,,,,,,,,,
2009,4,fonte_3,produto,k_2,15345,215,313470,61380,9514,,,,,,,,,,,,
2009,4,fonte_3,produto,k_3,16005,240,199920,56018,9355,,,,,,,,,,,,
2009,4,fonte_3,carrinho,k_1,14850,252,465948,26730,3635,,,,,,,,,,,,
2009,4,fonte_3,carrinho,k_2,15345,199,71242,50639,6938,,,,,,,,,,,,
2009,4,fonte_3,carrinho,k_3,15180,243,353808,57684,6576,,,,,,,,,,,,
2009,5,fonte_1,home,k_1,10810,313,320512,18377,2021,,,,,,,,,,,,
2009,5,fonte_1,home,k_2,10580,222,207348,27508,4346,,,,,,,,,,,,
2009,5,fonte_1,home,k_3,11040,221,188513,44160,4990,,,,,,,,,,,,
2009,5,fonte_1,produto,k_1,10580,222,184260,39146,8573,,,,,,,,,,,,
2009,5,fonte_1,produto,k_2,11155,290,74820,25657,2899,,,,,,,,,,,,
2009,5,fonte_1,produto,k_3,10810,324,431568,35673,5922,,,,,,,,,,,,
2009,5,fonte_1,carrinho,k_1,10695,278,278000,42780,6289,,,,,,,,,,,,
2009,5,fonte_1,carrinho,k_2,10465,262,110040,14651,2740,,,,,,,,,,,,
2009,5,fonte_1,carrinho,k_3,10695,246,108486,40641,8128,,,,,,,,,,,,
2009,5,fonte_2,home,k_1,20240,324,347328,58696,9626,,,,,,,,,,,,
2009,5,fonte_2,home,k_2,20240,202,61408,40480,6841,,,,,,,,,,,,
2009,5,fonte_2,home,k_3,20900,314,467860,29260,4623,,,,,,,,,,,,
2009,5,fonte_2,produto,k_1,20240,385,232155,22264,4742,,,,,,,,,,,,
2009,5,fonte_2,produto,k_2,20240,283,451102,20240,2854,,,,,,,,,,,,
2009,5,fonte_2,produto,k_3,19800,317,76080,33660,5621,,,,,,,,,,,,
2009,5,fonte_2,carrinho,k_1,20240,223,64224,58696,10330,,,,,,,,,,,,
2009,5,fonte_2,carrinho,k_2,20240,344,548680,36432,5756,,,,,,,,,,,,
2009,5,fonte_2,carrinho,k_3,20900,418,86108,48070,4855,,,,,,,,,,,,
2009,5,fonte_3,home,k_1,14850,208,55952,50490,9240,,,,,,,,,,,,
2009,5,fonte_3,home,k_2,15345,215,321640,19949,3152,,,,,,,,,,,,
2009,5,fonte_3,home,k_3,15510,202,45652,58938,7662,,,,,,,,,,,,
2009,5,fonte_3,produto,k_1,15015,240,279840,48048,11051,,,,,,,,,,,,
2009,5,fonte_3,produto,k_2,15180,258,332046,16698,2221,,,,,,,,,,,,
2009,5,fonte_3,produto,k_3,15675,266,481194,26648,3038,,,,,,,,,,,,
2009,5,fonte_3,carrinho,k_1,15675,188,258500,53295,9380,,,,,,,,,,,,
2009,5,fonte_3,carrinho,k_2,14850,223,328925,53460,7217,,,,,,,,,,,,
2009,5,fonte_3,carrinho,k_3,15015,195,298740,25526,3625,,,,,,,,,,,,
2009,6,fonte_1,home,k_1,11040,265,229490,27600,2926,,,,,,,,,,,,
2009,6,fonte_1,home,k_2,10695,257,479305,29946,4851,,,,,,,,,,,,
2009,6,fonte_1,home,k_3,10465,262,253354,30349,3035,,,,,,,,,,,,
2009,6,fonte_1,produto,k_1,10925,229,403269,43700,11231,,,,,,,,,,,,
2009,6,fonte_1,produto,k_2,10350,238,343434,37260,6930,,,,,,,,,,,,
2009,6,fonte_1,produto,k_3,11155,301,212807,34581,6190,,,,,,,,,,,,
2009,6,fonte_1,carrinho,k_1,10695,321,99189,12834,1656,,,,,,,,,,,,
2009,6,fonte_1,carrinho,k_2,10465,209,319352,20930,2721,,,,,,,,,,,,
2009,6,fonte_1,carrinho,k_3,10465,251,158130,15698,2104,,,,,,,,,,,,
2009,6,fonte_2,home,k_1,19800,218,368856,77220,10888,,,,,,,,,,,,
2009,6,fonte_2,home,k_2,20680,290,187630,55836,10441,,,,,,,,,,,,
2009,6,fonte_2,home,k_3,19800,257,382159,69300,12959,,,,,,,,,,,,
2009,6,fonte_2,produto,k_1,19800,396,154440,69300,19681,,,,,,,,,,,,
2009,6,fonte_2,produto,k_2,21120,401,153182,35904,6894,,,,,,,,,,,,
2009,6,fonte_2,produto,k_3,20460,307,445150,59334,6349,,,,,,,,,,,,
2009,6,fonte_2,carrinho,k_1,20240,385,214060,30360,5009,,,,,,,,,,,,
2009,6,fonte_2,carrinho,k_2,19800,257,397836,63360,9821,,,,,,,,,,,,
2009,6,fonte_2,carrinho,k_3,21120,296,270544,84480,11743,,,,,,,,,,,,
2009,6,fonte_3,home,k_1,15345,246,435420,53708,10580,,,,,,,,,,,,
2009,6,fonte_3,home,k_2,15675,314,528776,42323,5375,,,,,,,,,,,,
2009,6,fonte_3,home,k_3,15840,317,250747,55440,10755,,,,,,,,,,,,
2009,6,fonte_3,produto,k_1,14850,149,63474,43065,10336,,,,,,,,,,,,
2009,6,fonte_3,produto,k_2,16005,240,218400,20807,2247,,,,,,,,,,,,
2009,6,fonte_3,produto,k_3,15180,152,283328,45540,4964,,,,,,,,,,,,
2009,6,fonte_3,carrinho,k_1,15180,273,376467,33396,3774,,,,,,,,,,,,
2009,6,fonte_3,carrinho,k_2,14850,282,39198,19305,2490,,,,,,,,,,,,
