ano,mes,fonte_trafego,pagina,algoritmo_recomendacao,visitas,pedidos,receita,pageview_recomendacao,click_recomendacao
2010,1,fonte_1,home,k_1,14490,435,403680,40572,7709
2010,1,fonte_1,home,k_2,14973,434,297724,31443,5314
2010,1,fonte_1,home,k_3,14651,264,462792,35162,6013
2010,1,fonte_1,produto,k_1,14490,420,598080,18837,5613
2010,1,fonte_1,produto,k_2,14812,237,348153,53323,8478
2010,1,fonte_1,produto,k_3,14651,337,621765,14651,2300
2010,1,fonte_1,carrinho,k_1,14651,337,334304,23442,4501
2010,1,fonte_1,carrinho,k_2,14973,314,364240,43422,7686
2010,1,fonte_1,carrinho,k_3,14651,220,120120,51279,9487
2010,1,fonte_2,home,k_1,23086,300,257700,69258,11566
2010,1,fonte_2,home,k_2,21420,428,772540,62118,10622
2010,1,fonte_2,home,k_3,22610,317,549678,24871,3905
2010,1,fonte_2,produto,k_1,21420,171,154755,66402,18061
2010,1,fonte_2,produto,k_2,21420,407,750101,38556,6709
2010,1,fonte_2,produto,k_3,22372,313,104229,42507,7311
2010,1,fonte_2,carrinho,k_1,21896,197,223989,65688,10116
2010,1,fonte_2,carrinho,k_2,22848,183,76677,57120,9996
2010,1,fonte_2,carrinho,k_3,22134,398,426258,66402,11222
2010,1,fonte_3,home,k_1,27993,560,161840,61585,9238
2010,1,fonte_3,home,k_2,28294,424,471488,99029,14854
2010,1,fonte_3,home,k_3,28294,340,146540,31123,6225
2010,1,fonte_3,produto,k_1,27090,217,121086,46053,12757
2010,1,fonte_3,produto,k_2,27692,526,412384,96922,18900
2010,1,fonte_3,produto,k_3,29197,584,120304,35036,6657
2010,1,fonte_3,carrinho,k_1,29197,409,442129,64233,12654
2010,1,fonte_3,carrinho,k_2,28595,429,130416,100083,18615
2010,1,fonte_3,carrinho,k_3,28896,318,498306,78019,14355
2010,2,fonte_1,home,k_1,14490,435,521565,50715,9281
2010,2,fonte_1,home,k_2,15456,433,388401,58733,8810
2010,2,fonte_1,home,k_3,14812,400,345200,28143,4953
2010,2,fonte_1,produto,k_1,15456,278,393926,20093,5686
2010,2,fonte_1,produto,k_2,15134,424,95400,22701,3927
2010,2,fonte_1,produto,k_3,14490,275,365475,46368,8532
2010,2,fonte_1,carrinho,k_1,14490,246,215742,14490,2521
2010,2,fonte_1,carrinho,k_2,15617,312,613392,37481,6522
2010,2,fonte_1,carrinho,k_3,14490,290,388600,17388,3338
2010,2,fonte_2,home,k_1,21658,325,74425,23824,3645
2010,2,fonte_2,home,k_2,22610,407,515669,52003,9309
2010,2,fonte_2,home,k_3,22610,271,334143,79135,15827
2010,2,fonte_2,produto,k_1,22372,313,619740,85014,25079
2010,2,fonte_2,produto,k_2,21420,300,188400,74970,12295
2010,2,fonte_2,produto,k_3,22372,380,631940,85014,16918
2010,2,fonte_2,carrinho,k_1,22848,388,589372,91392,15171
2010,2,fonte_2,carrinho,k_2,22848,457,746281,36557,5776
2010,2,fonte_2,carrinho,k_3,22610,430,326800,24871,4651
2010,2,fonte_3,home,k_1,27993,336,581952,58785,10993
2010,2,fonte_3,home,k_2,27692,388,654556,38769,6591
2010,2,fonte_3,home,k_3,28896,289,289578,66461,11099
2010,2,fonte_3,produto,k_1,27090,461,99115,105651,27364
2010,2,fonte_3,produto,k_2,27090,406,621586,92106,18421
2010,2,fonte_3,produto,k_3,28595,486,641520,74347,11747
2010,2,fonte_3,carrinho,k_1,27090,461,573484,97524,17164
2010,2,fonte_3,carrinho,k_2,29197,526,287722,110949,18750
2010,2,fonte_3,carrinho,k_3,27692,277,327968,47076,7532
2010,3,fonte_1,home,k_1,15134,393,405576,39348,7594
2010,3,fonte_1,home,k_2,14651,278,531258,49813,9714
2010,3,fonte_1,home,k_3,14812,430,839790,16293,3210
2010,3,fonte_1,produto,k_1,14973,449,299483,58395,16292
2010,3,fonte_1,produto,k_2,14651,322,252770,17581,3340
2010,3,fonte_1,produto,k_3,14651,249,129231,14651,2725
2010,3,fonte_1,carrinho,k_1,15456,448,852544,44822,8606
2010,3,fonte_1,carrinho,k_2,14651,381,367284,32232,5415
2010,3,fonte_1,carrinho,k_3,14490,348,147552,39123,6886
2010,3,fonte_2,home,k_1,21896,197,184786,83205,13562
2010,3,fonte_2,home,k_2,21420,321,59706,85680,13023
2010,3,fonte_2,home,k_3,21658,282,197118,28155,4674
2010,3,fonte_2,produto,k_1,21658,433,624386,32487,8122
2010,3,fonte_2,produto,k_2,22610,384,99456,85918,17098
2010,3,fonte_2,produto,k_3,22610,203,22736,45220,7326
2010,3,fonte_2,carrinho,k_1,21420,257,483160,40698,7163
2010,3,fonte_2,carrinho,k_2,21896,328,602864,67878,11200
2010,3,fonte_2,carrinho,k_3,23086,346,100686,55406,10915
2010,3,fonte_3,home,k_1,29197,321,563997,84671,14394
2010,3,fonte_3,home,k_2,27692,415,333660,71999,14328
2010,3,fonte_3,home,k_3,27993,532,593180,55986,9350
2010,3,fonte_3,produto,k_1,27993,224,224672,111972,28441
2010,3,fonte_3,produto,k_2,28595,257,199175,34314,6348
2010,3,fonte_3,produto,k_3,27391,520,780520,98608,15974
2010,3,fonte_3,carrinho,k_1,29197,467,304484,37956,6984
2010,3,fonte_3,carrinho,k_2,27090,244,46848,86688,15084
2010,3,fonte_3,carrinho,k_3,28294,509,511036,107517,16235
2010,4,fonte_1,home,k_1,15617,344,78776,51536,9483
2010,4,fonte_1,home,k_2,15617,344,116616,56221,9052
2010,4,fonte_1,home,k_3,15456,309,421785,34003,6597
2010,4,fonte_1,produto,k_1,15617,297,64449,48413,13991
2010,4,fonte_1,produto,k_2,15134,424,103456,42375,7034
2010,4,fonte_1,produto,k_3,14812,370,165020,16293,2656
2010,4,fonte_1,carrinho,k_1,15456,433,801916,44822,7440
2010,4,fonte_1,carrinho,k_2,15617,390,752310,20302,3289
2010,4,fonte_1,carrinho,k_3,14490,217,128030,43470,7564
2010,4,fonte_2,home,k_1,23086,462,498498,48481,8193
2010,4,fonte_2,home,k_2,21896,416,75712,74446,11316
2010,4,fonte_2,home,k_3,22610,294,68796,83657,14389
2010,4,fonte_2,produto,k_1,22134,443,49616,77469,23163
2010,4,fonte_2,produto,k_2,22848,297,461835,27418,5127
2010,4,fonte_2,produto,k_3,22372,291,414384,62642,11338
2010,4,fonte_2,carrinho,k_1,21420,300,316800,49266,7439
2010,4,fonte_2,carrinho,k_2,22610,339,432564,36176,6403
2010,4,fonte_2,carrinho,k_3,21420,257,145719,53550,10656
2010,4,fonte_3,home,k_1,24050,409,621271,60125,10943
2010,4,fonte_3,home,k_2,24050,289,321657,62530,12256
2010,4,fonte_3,home,k_3,23815,357,293454,90497,16833
2010,4,fonte_3,produto,k_1,24634,443,198021,46805,13152
2010,4,fonte_3,produto,k_2,24369,366,219600,60923,11393
2010,4,fonte_3,produto,k_3,24369,439,151894,95039,16632
2010,4,fonte_3,carrinho,k_1,24074,289,96815,38518,6433
2010,4,fonte_3,carrinho,k_2,24378,390,95550,48756,8142
2010,4,fonte_3,carrinho,k_3,23815,191,128543,40486,6235
2010,5,fonte_1,home,k_1,14973,329,154630,25454,4505
2010,5,fonte_1,home,k_2,14651,308,577192,20511,3938
2010,5,fonte_1,home,k_3,15295,260,224380,15295,3013
2010,5,fonte_1,produto,k_1,14651,381,218694,41023,11486
2010,5,fonte_1,produto,k_2,15295,321,549231,61180,11318
2010,5,fonte_1,produto,k_3,14651,366,652944,26372,5274
2010,5,fonte_1,carrinho,k_1,15456,433,146787,34003,5440
2010,5,fonte_1,carrinho,k_2,15134,318,494172,31781,5784
2010,5,fonte_1,carrinho,k_3,15617,437,340423,48413,8230
2010,5,fonte_2,home,k_1,22610,430,53750,24871,4303
2010,5,fonte_2,home,k_2,22372,403,628277,78302,14877
2010,5,fonte_2,home,k_3,23086,346,432500,71567,11522
2010,5,fonte_2,produto,k_1,21420,278,326650,68544,19329
2010,5,fonte_2,produto,k_2,21420,321,567528,77112,11567
2010,5,fonte_2,produto,k_3,22372,291,559593,64879,10835
2010,5,fonte_2,carrinho,k_1,21658,195,340665,71471,10721
2010,5,fonte_2,carrinho,k_2,22134,221,400894,28774,5582
2010,5,fonte_2,carrinho,k_3,22848,183,165981,34272,6238
2010,5,fonte_3,home,k_1,27391,438,668388,79434,15331
2010,5,fonte_3,home,k_2,27391,247,228475,49304,9565
2010,5,fonte_3,home,k_3,28896,578,430032,66461,10235
2010,5,fonte_3,produto,k_1,28896,549,89487,54902,14933
2010,5,fonte_3,produto,k_2,28294,311,98276,82053,15918
2010,5,fonte_3,produto,k_3,27993,448,608384,39190,6780
2010,5,fonte_3,carrinho,k_1,27090,271,480212,37926,6447
2010,5,fonte_3,carrinho,k_2,27090,244,445056,40635,6624
2010,5,fonte_3,carrinho,k_3,28294,538,441698,50929,8913
2010,6,fonte_1,home,k_1,14812,370,448440,29624,5925
2010,6,fonte_1,home,k_2,14973,389,359047,17968,3234
2010,6,fonte_1,home,k_3,15617,437,235543,18740,2848
2010,6,fonte_1,produto,k_1,14490,232,275152,17388,5147
2010,6,fonte_1,produto,k_2,14651,337,150639,58604,11662
2010,6,fonte_1,produto,k_3,14973,434,183148,19465,3698
2010,6,fonte_1,carrinho,k_1,14490,304,460560,20286,3672
2010,6,fonte_1,carrinho,k_2,15456,433,759049,44822,8337
2010,6,fonte_1,carrinho,k_3,14812,237,245295,44436,8665
2010,6,fonte_2,home,k_1,19464,292,419020,44767,8416
2010,6,fonte_2,home,k_2,19278,154,205282,28917,4829
2010,6,fonte_2,home,k_3,19016,285,389025,60851,10831
2010,6,fonte_2,produto,k_1,18409,258,317598,25773,6495
2010,6,fonte_2,produto,k_2,18409,202,290072,18409,3258
2010,6,fonte_2,produto,k_3,18626,186,18600,46565,8056
2010,6,fonte_2,carrinho,k_1,19064,343,647584,76256,12125
2010,6,fonte_2,carrinho,k_2,18831,245,384405,67792,10237
2010,6,fonte_2,carrinho,k_3,19487,175,277725,50666,8461
2010,6,fonte_3,home,k_1,27090,244,27084,108360,21455
2010,6,fonte_3,home,k_2,28294,566,1062382,56588,10299
2010,6,fonte_3,home,k_3,27391,438,342954,46565,7171
2010,6,fonte_3,produto,k_1,28595,572,876304,82926,22722
2010,6,fonte_3,produto,k_2,28595,343,608825,88645,13740
2010,6,fonte_3,produto,k_3,28595,343,248675,97223,14875
2010,6,fonte_3,carrinho,k_1,27090,325,80275,100233,15937
2010,6,fonte_3,carrinho,k_2,28896,520,648440,89578,14153
2010,6,fonte_3,carrinho,k_3,27391,356,154504,101347,18547
2010,7,fonte_1,home,k_1,15456,232,206712,43277,8093
2010,7,fonte_1,home,k_2,14812,267,481668,34068,6473
2010,7,fonte_1,home,k_3,14973,449,721992,22460,3661
2010,7,fonte_1,produto,k_1,14490,333,497502,37674,10699
2010,7,fonte_1,produto,k_2,14490,304,599488,33327,6665
2010,7,fonte_1,produto,k_3,14812,444,630036,57767,11496
2010,7,fonte_1,carrinho,k_1,15456,371,542031,52550,10457
2010,7,fonte_1,carrinho,k_2,15617,453,636918,53098,10089
2010,7,fonte_1,carrinho,k_3,15617,469,830599,42166,6367
2010,7,fonte_2,home,k_1,22372,358,210146,71590,10739
2010,7,fonte_2,home,k_2,22848,206,184164,61690,10549
2010,7,fonte_2,home,k_3,21420,214,88168,57834,10931
2010,7,fonte_2,produto,k_1,21420,257,255458,74970,19117
2010,7,fonte_2,produto,k_2,21896,438,381936,30654,5640
2010,7,fonte_2,produto,k_3,23086,346,649788,27703,4432
2010,7,fonte_2,carrinho,k_1,23086,369,453501,34629,6476
2010,7,fonte_2,carrinho,k_2,22610,249,262446,79135,13611
2010,7,fonte_2,carrinho,k_3,23086,254,164846,57715,10620
2010,7,fonte_3,home,k_1,27993,476,801108,103574,16572
2010,7,fonte_3,home,k_2,27692,388,623904,85845,13735
2010,7,fonte_3,home,k_3,28896,520,91000,104026,19141
2010,7,fonte_3,produto,k_1,28595,543,162900,71488,21017
2010,7,fonte_3,produto,k_2,28294,453,736125,79223,13309
2010,7,fonte_3,produto,k_3,27692,360,194400,74768,14879
2010,7,fonte_3,carrinho,k_1,27391,466,479980,52043,9576
2010,7,fonte_3,carrinho,k_2,28595,572,951808,60050,11049
2010,7,fonte_3,carrinho,k_3,28294,424,374392,87711,16577
2010,8,fonte_1,home,k_1,14812,326,116056,20737,3774
2010,8,fonte_1,home,k_2,14812,444,818292,16293,3079
2010,8,fonte_1,home,k_3,14651,410,552270,46883,7079
2010,8,fonte_1,produto,k_1,15134,272,212976,30268,8203
2010,8,fonte_1,produto,k_2,15134,409,312067,16647,2680
2010,8,fonte_1,produto,k_3,14490,304,106096,49266,7685
2010,8,fonte_1,carrinho,k_1,15617,469,353626,39043,6559
2010,8,fonte_1,carrinho,k_2,15134,409,677713,39348,6178
2010,8,fonte_1,carrinho,k_3,15617,312,93600,56221,9839
2010,8,fonte_2,home,k_1,21658,238,142562,86632,16633
2010,8,fonte_2,home,k_2,21658,433,469372,58477,10000
2010,8,fonte_2,home,k_3,22134,221,334152,64189,11041
2010,8,fonte_2,produto,k_1,22134,443,144861,86323,24343
2010,8,fonte_2,produto,k_2,23086,416,676000,34629,5679
2010,8,fonte_2,produto,k_3,23086,416,581152,80801,13655
2010,8,fonte_2,carrinho,k_1,22848,457,216618,27418,5237
2010,8,fonte_2,carrinho,k_2,22372,358,486880,51456,8542
2010,8,fonte_2,carrinho,k_3,21896,219,159870,56930,10703
2010,8,fonte_3,home,k_1,27391,356,452120,32869,5949
2010,8,fonte_3,home,k_2,27993,476,133756,111972,17692
2010,8,fonte_3,home,k_3,28294,226,251538,36782,6253
2010,8,fonte_3,produto,k_1,27692,443,385853,69230,20146
2010,8,fonte_3,produto,k_2,28294,566,268850,48100,8802
2010,8,fonte_3,produto,k_3,29197,234,433134,93430,14201
2010,8,fonte_3,carrinho,k_1,29197,350,84700,64233,10406
2010,8,fonte_3,carrinho,k_2,27692,360,257400,44307,6912
2010,8,fonte_3,carrinho,k_3,27391,466,907768,82173,13559
2010,9,fonte_1,home,k_1,15134,242,156090,39348,6099
2010,9,fonte_1,home,k_2,14651,264,359568,39558,7120
2010,9,fonte_1,home,k_3,14973,299,457769,26951,4393
2010,9,fonte_1,produto,k_1,14490,261,508167,27531,7516
2010,9,fonte_1,produto,k_2,15134,439,397295,51456,8645
2010,9,fonte_1,produto,k_3,14973,344,239768,22460,4200
2010,9,fonte_1,carrinho,k_1,15295,275,249700,18354,3175
2010,9,fonte_1,carrinho,k_2,15134,318,385098,39348,7791
2010,9,fonte_1,carrinho,k_3,15295,291,560757,15295,2983
2010,9,fonte_2,home,k_1,22610,271,191326,36176,5463
2010,9,fonte_2,home,k_2,21896,416,351104,81015,14016
2010,9,fonte_2,home,k_3,21658,368,391552,34653,5406
2010,9,fonte_2,produto,k_1,22610,181,217381,88179,24337
2010,9,fonte_2,produto,k_2,22610,339,87462,70091,12056
2010,9,fonte_2,produto,k_3,22134,243,274104,30988,4710
2010,9,fonte_2,carrinho,k_1,23086,462,102102,69258,12813
2010,9,fonte_2,carrinho,k_2,21658,303,256944,51979,9252
2010,9,fonte_2,carrinho,k_3,21658,282,330786,80135,15706
2010,9,fonte_3,home,k_1,29197,584,468368,116788,21139
2010,9,fonte_3,home,k_2,29197,263,238804,96350,19077
2010,9,fonte_3,home,k_3,27391,356,144536,90390,15999
2010,9,fonte_3,produto,k_1,28294,396,769824,67906,19217
2010,9,fonte_3,produto,k_2,28294,453,231936,73564,13904
2010,9,fonte_3,produto,k_3,29197,350,381850,113868,18447
2010,9,fonte_3,carrinho,k_1,28896,462,629706,92467,17661
2010,9,fonte_3,carrinho,k_2,27692,277,362039,55384,9415
2010,9,fonte_3,carrinho,k_3,28294,424,398560,31123,4917
2010,10,fonte_1,home,k_1,14490,217,297941,28980,4956
2010,10,fonte_1,home,k_2,15456,309,536115,30912,5688
2010,10,fonte_1,home,k_3,15295,459,246024,41297,7888
2010,10,fonte_1,produto,k_1,15617,469,278586,28111,7871
2010,10,fonte_1,produto,k_2,15456,325,165425,57187,10008
2010,10,fonte_1,produto,k_3,14490,406,543228,34776,5842
2010,10,fonte_1,carrinho,k_1,15456,294,428358,27821,5509
2010,10,fonte_1,carrinho,k_2,14812,400,208000,39992,7119
2010,10,fonte_1,carrinho,k_3,15295,321,468339,29061,5493
2010,10,fonte_2,home,k_1,22848,434,351106,38842,6331
2010,10,fonte_2,home,k_2,22134,221,314262,44268,7747
2010,10,fonte_2,home,k_3,22610,249,280623,33915,5392
2010,10,fonte_2,produto,k_1,22848,297,280962,36557,9285
2010,10,fonte_2,produto,k_2,23086,323,240635,50789,8075
2010,10,fonte_2,produto,k_3,21658,173,50516,82300,15966
2010,10,fonte_2,carrinho,k_1,21658,260,404560,43316,7061
2010,10,fonte_2,carrinho,k_2,22848,251,157628,38842,6487
2010,10,fonte_2,carrinho,k_3,22848,411,85077,70829,12608
2010,10,fonte_3,home,k_1,28595,543,387702,40033,7927
2010,10,fonte_3,home,k_2,27692,360,373680,85845,15366
2010,10,fonte_3,home,k_3,27692,526,255636,60922,10418
2010,10,fonte_3,produto,k_1,27993,448,845824,100775,28015
2010,10,fonte_3,produto,k_2,29197,350,203000,55474,10651
2010,10,fonte_3,produto,k_3,28294,481,151996,62247,10146
2010,10,fonte_3,carrinho,k_1,27391,219,35916,49304,7987
2010,10,fonte_3,carrinho,k_2,28294,340,450840,90541,16478
2010,10,fonte_3,carrinho,k_3,27391,274,473198,73956,13238
2010,11,fonte_1,home,k_1,14973,419,683808,26951,5363
2010,11,fonte_1,home,k_2,15295,444,113220,30590,6026
2010,11,fonte_1,home,k_3,15617,250,186250,56221,10907
2010,11,fonte_1,produto,k_1,15134,363,178233,18161,4831
2010,11,fonte_1,produto,k_2,14812,444,257520,48880,8212
2010,11,fonte_1,produto,k_3,14973,329,555352,41924,6289
2010,11,fonte_1,carrinho,k_1,14973,344,388376,34438,5786
2010,11,fonte_1,carrinho,k_2,14973,434,148862,40427,7479
2010,11,fonte_1,carrinho,k_3,14490,290,470090,39123,6690
2010,11,fonte_2,home,k_1,21658,347,647849,47648,9196
2010,11,fonte_2,home,k_2,23086,277,210797,34629,5610
2010,11,fonte_2,home,k_3,22372,291,513324,80539,12806
2010,11,fonte_2,produto,k_1,22848,274,46032,29702,8049
2010,11,fonte_2,produto,k_2,22848,297,558360,59405,9683
2010,11,fonte_2,produto,k_3,22134,332,136784,35414,5985
2010,11,fonte_2,carrinho,k_1,22372,336,344736,85014,13942
2010,11,fonte_2,carrinho,k_2,21658,282,31020,84466,14528
2010,11,fonte_2,carrinho,k_3,22372,268,417544,67116,10537
2010,11,fonte_3,home,k_1,28595,372,233616,80066,14972
2010,11,fonte_3,home,k_2,27993,448,673792,103574,18850
2010,11,fonte_3,home,k_3,27692,388,436888,110768,18942
2010,11,fonte_3,produto,k_1,29197,526,771116,93430,23731
2010,11,fonte_3,produto,k_2,27391,493,866201,87651,14287
2010,11,fonte_3,produto,k_3,28595,400,690000,60050,9428
2010,11,fonte_3,carrinho,k_1,29197,496,446896,87591,16380
2010,11,fonte_3,carrinho,k_2,29197,467,446452,110949,21080
2010,11,fonte_3,carrinho,k_3,28896,260,190580,98246,16112
2010,12,fonte_1,home,k_1,15134,409,341924,54482,9262
2010,12,fonte_1,home,k_2,14812,296,229992,37030,6295
2010,12,fonte_1,home,k_3,14651,396,358380,58604,9084
2010,12,fonte_1,produto,k_1,15456,433,820535,23184,6816
2010,12,fonte_1,produto,k_2,14973,240,439680,28449,4381
2010,12,fonte_1,produto,k_3,14973,404,789012,41924,7504
2010,12,fonte_1,carrinho,k_1,15456,278,341384,61824,9583
2010,12,fonte_1,carrinho,k_2,15134,257,179386,28755,4802
2010,12,fonte_1,carrinho,k_3,15295,229,227626,61180,10339
2010,12,fonte_2,home,k_1,21420,428,316720,81396,13023
2010,12,fonte_2,home,k_2,22610,317,264695,27132,4938
2010,12,fonte_2,home,k_3,21658,217,78988,67140,13025
2010,12,fonte_2,produto,k_1,21896,241,439584,74446,22185
2010,12,fonte_2,produto,k_2,22372,201,273963,67116,12953
2010,12,fonte_2,produto,k_3,23086,416,235040,50789,8126
2010,12,fonte_2,carrinho,k_1,22848,297,110484,45696,7905
2010,12,fonte_2,carrinho,k_2,22134,398,423472,37628,7225
2010,12,fonte_2,carrinho,k_3,21896,394,240340,76636,12108
2010,12,fonte_3,home,k_1,29197,438,275502,37956,7060
2010,12,fonte_3,home,k_2,27090,217,147343,48762,7509
2010,12,fonte_3,home,k_3,28595,429,538824,62909,12456
2010,12,fonte_3,produto,k_1,29197,496,898752,46715,12893
2010,12,fonte_3,produto,k_2,27391,274,449908,93129,16949
2010,12,fonte_3,produto,k_3,28595,229,327241,62909,9625
2010,12,fonte_3,carrinho,k_1,27391,438,113442,30130,4851
2010,12,fonte_3,carrinho,k_2,28896,462,920766,69350,12206
2010,12,fonte_3,carrinho,k_3,29197,409,697754,102190,17474
